reactorid,state,"event_type",timeout,itemid,quantity,ltx,lty,rbx,rby,next_state
6109024,1,"no_clue2",0,0,0,0,0,0,0,0
6109025,0,"no_clue",0,0,0,0,0,0,0,1
6109025,1,"no_clue2",0,0,0,0,0,0,0,0
6109026,0,"no_clue",0,0,0,0,0,0,0,1
6109026,1,"no_clue2",0,0,0,0,0,0,0,0
6109027,0,"no_clue",0,0,0,0,0,0,0,1
6109027,1,"no_clue2",0,0,0,0,0,0,0,0
6701000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6701000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6701000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6701000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6701000,4,"plain_advance_state",0,0,0,0,0,0,0,0
6701001,0,"plain_advance_state",0,0,0,0,0,0,0,1
6701001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6701001,2,"plain_advance_state",0,0,0,0,0,0,0,3
6701001,3,"plain_advance_state",0,0,0,0,0,0,0,4
6701001,4,"plain_advance_state",0,0,0,0,0,0,0,0
6701002,0,"plain_advance_state",0,0,0,0,0,0,0,1
6701002,1,"plain_advance_state",0,0,0,0,0,0,0,2
6701002,2,"plain_advance_state",0,0,0,0,0,0,0,3
6701002,3,"plain_advance_state",0,0,0,0,0,0,0,4
6701002,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702000,0,"hit_by_item",0,4031596,1,-144,-34,144,14,1
6702000,1,"plain_advance_state",0,0,0,0,0,0,0,0
6702001,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702001,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702001,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702001,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702002,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702002,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702002,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702002,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702002,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702003,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702003,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702003,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702003,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702003,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702004,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702004,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702004,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702004,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702004,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702005,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702005,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702005,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702005,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702005,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702006,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702006,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702006,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702006,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702006,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702007,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702007,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702007,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702007,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702007,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702008,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702008,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702008,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702008,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702008,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702009,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702009,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702009,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702009,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702009,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702010,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702010,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702010,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702010,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702010,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702011,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702011,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702011,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702011,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702011,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702012,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702012,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702012,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702012,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702012,4,"plain_advance_state",0,0,0,0,0,0,0,0
6742014,0,"plain_advance_state",0,0,0,0,0,0,0,1
6742014,1,"plain_advance_state",0,0,0,0,0,0,0,2
6742014,2,"plain_advance_state",0,0,0,0,0,0,0,3
6742014,3,"plain_advance_state",0,0,0,0,0,0,0,4
6742014,4,"plain_advance_state",0,0,0,0,0,0,0,5
6742014,5,"plain_advance_state",0,0,0,0,0,0,0,0
6802000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6802000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6802000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6802000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6802000,4,"plain_advance_state",0,0,0,0,0,0,0,0
6802001,0,"plain_advance_state",0,0,0,0,0,0,0,1
6802001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6802001,2,"plain_advance_state",0,0,0,0,0,0,0,3
6802001,3,"plain_advance_state",0,0,0,0,0,0,0,4
6802001,4,"plain_advance_state",0,0,0,0,0,0,0,0
6822000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6822000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6822000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6822000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6822000,4,"plain_advance_state",0,0,0,0,0,0,0,0
6829000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6829000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6829000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6829000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6829000,4,"plain_advance_state",0,0,0,0,0,0,0,5
6829000,5,"plain_advance_state",0,0,0,0,0,0,0,6
6829000,6,"plain_advance_state",0,0,0,0,0,0,0,0
8001000,0,"hit_by_item",0,4000138,1,-99,-10,126,5,1
8001000,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892000,0,"hit_by_item",0,4032199,1,-1790,-1190,1797,817,1
8892000,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892001,0,"hit_by_item",0,4032200,1,-1790,-1190,1797,817,1
8892001,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892002,0,"hit_by_item",0,4032199,1,-1790,-1190,1797,817,1
8892002,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892003,0,"hit_by_item",0,4032200,1,-1790,-1190,1797,817,1
8892003,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892004,0,"hit_by_item",0,4032199,1,-1790,-1190,1797,817,1
8892004,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892005,0,"hit_by_item",0,4032200,1,-1790,-1190,1797,817,1
8892005,1,"plain_advance_state",0,0,0,0,0,0,0,0
8898000,0,"plain_advance_state",0,0,0,0,0,0,0,0
8898000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,0,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,2,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,3,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,4,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,5,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,6,"plain_advance_state",0,0,0,0,0,0,0,0
9102000,0,"plain_advance_state",0,0,0,0,0,0,0,1
9102000,1,"plain_advance_state",0,0,0,0,0,0,0,2
9102000,2,"plain_advance_state",0,0,0,0,0,0,0,3
9102000,3,"plain_advance_state",0,0,0,0,0,0,0,4
9102000,4,"plain_advance_state",0,0,0,0,0,0,0,0
9102002,0,"plain_advance_state",0,0,0,0,0,0,0,1
9102002,1,"plain_advance_state",0,0,0,0,0,0,0,2
9102002,2,"plain_advance_state",0,0,0,0,0,0,0,3
9102002,3,"plain_advance_state",0,0,0,0,0,0,0,4
9102002,4,"plain_advance_state",0,0,0,0,0,0,0,0
9102008,0,"plain_advance_state",0,0,0,0,0,0,0,1
9102008,1,"plain_advance_state",0,0,0,0,0,0,0,2
9102008,2,"plain_advance_state",0,0,0,0,0,0,0,3
9102008,3,"plain_advance_state",0,0,0,0,0,0,0,4
9102008,4,"plain_advance_state",0,0,0,0,0,0,0,5
9102008,5,"plain_advance_state",0,0,0,0,0,0,0,0
9108000,0,"hit_by_item",0,4001095,1,-19,-42,20,16,1
9108000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108001,0,"hit_by_item",0,4001096,1,-19,-42,20,16,1
9108001,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108002,0,"hit_by_item",0,4001097,1,-19,-42,20,16,1
9108002,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108003,0,"hit_by_item",0,4001098,1,-19,-42,20,16,1
9108003,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108004,0,"hit_by_item",0,4001099,1,-19,-42,20,16,1
9108004,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108005,0,"hit_by_item",0,4001100,1,-19,-42,20,16,1
9108005,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108006,0,"plain_advance_state",0,0,0,0,0,0,0,0
9108006,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108006,2,"plain_advance_state",0,0,0,0,0,0,0,0
9108006,3,"plain_advance_state",0,0,0,0,0,0,0,0
9108006,4,"plain_advance_state",0,0,0,0,0,0,0,0
9108006,5,"plain_advance_state",0,0,0,0,0,0,0,0
9109000,0,"plain_advance_state",0,0,0,0,0,0,0,0
9109000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9201000,0,"hit_by_item",0,4001036,1,-80,-30,80,30,1
9201000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9201001,0,"hit_by_item",0,4001032,1,-45,-20,35,20,1
9201001,1,"hit_by_item",0,4001031,1,-45,-20,35,20,2
9201001,2,"hit_by_item",0,4001033,1,-45,-20,35,20,3
9201001,3,"hit_by_item",0,4001034,1,-45,-20,35,20,4
9201001,4,"plain_advance_state",0,0,0,0,0,0,0,0
9201002,0,"plain_advance_state",0,0,0,0,0,0,0,1
9201002,1,"plain_advance_state",0,0,0,0,0,0,0,2
9201002,2,"plain_advance_state",0,0,0,0,0,0,0,3
9201002,3,"plain_advance_state",0,0,0,0,0,0,0,4
9201002,4,"plain_advance_state",0,0,0,0,0,0,0,5
9201002,5,"plain_advance_state",0,0,0,0,0,0,0,0
9202000,0,"plain_advance_state",0,0,0,0,0,0,0,1
9202000,1,"plain_advance_state",0,0,0,0,0,0,0,2
9202000,2,"plain_advance_state",0,0,0,0,0,0,0,3
9202000,3,"plain_advance_state",0,0,0,0,0,0,0,4
9202000,4,"plain_advance_state",0,0,0,0,0,0,0,5
9202000,5,"plain_advance_state",0,0,0,0,0,0,0,0
9202001,0,"plain_advance_state",0,0,0,0,0,0,0,1
9202001,1,"plain_advance_state",0,0,0,0,0,0,0,2
9202001,2,"plain_advance_state",0,0,0,0,0,0,0,3
9202001,3,"plain_advance_state",0,0,0,0,0,0,0,4
9202001,4,"plain_advance_state",0,0,0,0,0,0,0,5
9202001,5,"plain_advance_state",0,0,0,0,0,0,0,0
9202002,0,"plain_advance_state",0,0,0,0,0,0,0,1
9202002,1,"plain_advance_state",0,0,0,0,0,0,0,2
9202002,2,"plain_advance_state",0,0,0,0,0,0,0,3
9202002,3,"plain_advance_state",0,0,0,0,0,0,0,4
9202002,4,"plain_advance_state",0,0,0,0,0,0,0,5
9202002,5,"plain_advance_state",0,0,0,0,0,0,0,6
9202002,6,"plain_advance_state",0,0,0,0,0,0,0,7
9202002,7,"plain_advance_state",0,0,0,0,0,0,0,8
9202002,8,"plain_advance_state",0,0,0,0,0,0,0,9
9202002,9,"plain_advance_state",0,0,0,0,0,0,0,10
9202002,10,"plain_advance_state",0,0,0,0,0,0,0,11
9202002,11,"plain_advance_state",0,0,0,0,0,0,0,12
9202002,12,"plain_advance_state",0,0,0,0,0,0,0,13
9202002,13,"plain_advance_state",0,0,0,0,0,0,0,14
9202002,14,"plain_advance_state",0,0,0,0,0,0,0,15
9202002,15,"plain_advance_state",0,0,0,0,0,0,0,16
9202002,16,"plain_advance_state",0,0,0,0,0,0,0,17
9202002,17,"plain_advance_state",0,0,0,0,0,0,0,18
9202002,18,"plain_advance_state",0,0,0,0,0,0,0,19
9202002,19,"plain_advance_state",0,0,0,0,0,0,0,20
9202002,20,"plain_advance_state",0,0,0,0,0,0,0,21
9202002,21,"plain_advance_state",0,0,0,0,0,0,0,22
9202002,22,"plain_advance_state",0,0,0,0,0,0,0,23
9202002,23,"plain_advance_state",0,0,0,0,0,0,0,24
9202002,24,"plain_advance_state",0,0,0,0,0,0,0,25
9202002,25,"plain_advance_state",0,0,0,0,0,0,0,26
9202002,26,"plain_advance_state",0,0,0,0,0,0,0,27
9202002,27,"plain_advance_state",0,0,0,0,0,0,0,28
9202002,28,"plain_advance_state",0,0,0,0,0,0,0,29
9202002,29,"plain_advance_state",0,0,0,0,0,0,0,30
9202002,30,"plain_advance_state",0,0,0,0,0,0,0,0
9202003,0,"plain_advance_state",0,0,0,0,0,0,0,1
9202003,1,"plain_advance_state",0,0,0,0,0,0,0,2
9202003,2,"plain_advance_state",0,0,0,0,0,0,0,3
9202003,3,"plain_advance_state",0,0,0,0,0,0,0,4
9202003,4,"plain_advance_state",0,0,0,0,0,0,0,0
9202004,0,"plain_advance_state",0,0,0,0,0,0,0,1
9202004,1,"plain_advance_state",0,0,0,0,0,0,0,2
9202004,2,"plain_advance_state",0,0,0,0,0,0,0,3
9202004,3,"plain_advance_state",0,0,0,0,0,0,0,4
9202004,4,"plain_advance_state",0,0,0,0,0,0,0,0
9202005,0,"plain_advance_state",0,0,0,0,0,0,0,1
9202005,1,"plain_advance_state",0,0,0,0,0,0,0,2
9202005,2,"plain_advance_state",0,0,0,0,0,0,0,3
9202005,3,"plain_advance_state",0,0,0,0,0,0,0,4
9202005,4,"plain_advance_state",0,0,0,0,0,0,0,5
9202005,5,"plain_advance_state",0,0,0,0,0,0,0,0
9202009,0,"plain_advance_state",0,0,0,0,0,0,0,1
9202009,1,"plain_advance_state",0,0,0,0,0,0,0,2
9202009,2,"plain_advance_state",0,0,0,0,0,0,0,3
9202009,3,"plain_advance_state",0,0,0,0,0,0,0,4
9202009,4,"plain_advance_state",0,0,0,0,0,0,0,5
9202009,5,"plain_advance_state",0,0,0,0,0,0,0,0
9208000,0,"plain_advance_state",0,0,0,0,0,0,0,0
9208001,0,"plain_advance_state",0,0,0,0,0,0,0,0
9208002,0,"plain_advance_state",0,0,0,0,0,0,0,0
9208003,0,"plain_advance_state",0,0,0,0,0,0,0,0
9208003,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208004,0,"plain_advance_state",0,0,0,0,0,0,0,0
9208004,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208004,2,"plain_advance_state",0,0,0,0,0,0,0,0
9208004,3,"plain_advance_state",0,0,0,0,0,0,0,0
9208004,4,"plain_advance_state",0,0,0,0,0,0,0,0
9208005,0,"hit_by_item",0,4001037,1,-73,-28,76,32,1
9208005,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208006,0,"hit_by_item",0,4001026,1,-73,-28,76,32,1
9208006,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208007,0,"hit_by_item",0,4001025,1,-20,-30,20,30,1
9208007,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208008,0,"plain_advance_state",0,0,0,0,0,0,0,0
9208008,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208009,0,"hit_by_item",0,1032033,1,-86,-15,42,33,1
9208009,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208010,0,"hit_by_item",0,4001035,9,-73,-28,76,32,1
9208010,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208011,0,"hit_by_item",0,4001035,8,-73,-28,76,32,1
9208011,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208012,0,"hit_by_item",0,4001035,20,-73,-28,76,32,1
9208012,1,"plain_advance_state",0,0,0,0,0,0,0,0
9208013,0,"plain_advance_state",0,0,0,0,0,0,0,0
9208013,1,"plain_advance_state",0,0,0,0,0,0,0,0
9222000,0,"plain_advance_state",0,0,0,-37,-35,34,27,1
9222000,1,"plain_advance_state",0,0,0,-37,-35,34,27,2
9222000,2,"plain_advance_state",0,0,0,-37,-35,34,27,3
9222000,3,"plain_advance_state",0,0,0,-37,-35,34,27,4
9222000,4,"plain_advance_state",0,0,0,-37,-35,34,27,5
9222000,5,"plain_advance_state",0,0,0,0,0,0,0,0
9222000,6,"plain_advance_state",10000,0,0,0,0,0,0,0
9222000,7,"plain_advance_state",10000,0,0,0,0,0,0,0
9222000,8,"plain_advance_state",10000,0,0,0,0,0,0,0
9222000,9,"plain_advance_state",10000,0,0,0,0,0,0,0
9222000,10,"plain_advance_state",0,0,0,0,0,0,0,0
9701000,0,"plain_advance_state",3600000,0,0,0,0,0,0,1
9701000,1,"plain_advance_state",60000,0,0,0,0,0,0,0
9702000,0,"plain_advance_state",0,0,0,0,0,0,0,0
9702000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9702000,2,"plain_advance_state",0,0,0,0,0,0,0,0
9702000,3,"plain_advance_state",0,0,0,0,0,0,0,0
9702000,4,"plain_advance_state",0,0,0,0,0,0,0,0
9702000,5,"plain_advance_state",1000,0,0,0,0,0,0,0
9708000,0,"plain_advance_state",0,0,0,0,0,0,0,0
9708000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9802000,0,"plain_advance_state",0,0,0,0,0,0,0,0
9802000,1,"plain_advance_state",0,0,0,0,0,0,0,2
9802000,2,"plain_advance_state",0,0,0,0,0,0,0,3
9802000,3,"plain_advance_state",0,0,0,0,0,0,0,4
9802000,4,"plain_advance_state",0,0,0,0,0,0,0,5
9802000,5,"plain_advance_state",0,0,0,0,0,0,0,0
9802000,6,"plain_advance_state",0,0,0,0,0,0,0,7
9802000,7,"plain_advance_state",0,0,0,0,0,0,0,8
9802000,8,"plain_advance_state",0,0,0,0,0,0,0,9
9802000,9,"plain_advance_state",0,0,0,0,0,0,0,10
9802000,10,"plain_advance_state",0,0,0,0,0,0,0,0
9802000,11,"plain_advance_state",0,0,0,0,0,0,0,12
9802000,12,"plain_advance_state",0,0,0,0,0,0,0,13
9802000,13,"plain_advance_state",0,0,0,0,0,0,0,14
9802000,14,"plain_advance_state",0,0,0,0,0,0,0,15
9802000,15,"plain_advance_state",0,0,0,0,0,0,0,0
9802000,16,"plain_advance_state",0,0,0,0,0,0,0,17
9802000,17,"plain_advance_state",0,0,0,0,0,0,0,18
9802000,18,"plain_advance_state",0,0,0,0,0,0,0,19
9802000,19,"plain_advance_state",0,0,0,0,0,0,0,15
9802000,20,"plain_advance_state",0,0,0,0,0,0,0,0
9802000,21,"plain_advance_state",0,0,0,0,0,0,0,17
9802000,22,"plain_advance_state",0,0,0,0,0,0,0,18
9802000,23,"plain_advance_state",0,0,0,0,0,0,0,19
9802000,24,"plain_advance_state",0,0,0,0,0,0,0,15
9802000,25,"plain_advance_state",0,0,0,0,0,0,0,0
9802001,0,"plain_advance_state",0,0,0,0,0,0,0,0
9802001,1,"hit_by_item",2500,4001218,1,-66,5,71,75,6
9802001,2,"plain_advance_state",1500,0,0,0,0,0,0,1
9802001,3,"plain_advance_state",1500,0,0,0,0,0,0,2
9802001,4,"plain_advance_state",1500,0,0,0,0,0,0,3
9802001,5,"hit_by_item",0,4001219,1,-66,5,71,75,4
9802001,6,"plain_advance_state",0,0,0,0,0,0,0,0
9802002,0,"plain_advance_state",0,0,0,0,0,0,0,0
9802002,1,"plain_advance_state",0,0,0,0,0,0,0,2
9802002,2,"plain_advance_state",0,0,0,0,0,0,0,3
9802002,3,"plain_advance_state",0,0,0,0,0,0,0,4
9802002,4,"plain_advance_state",0,0,0,0,0,0,0,5
9802002,5,"plain_advance_state",0,0,0,0,0,0,0,0
9802003,0,"plain_advance_state",0,0,0,0,0,0,0,0
9802003,1,"plain_advance_state",2100,0,0,0,0,0,0,2
9802003,2,"plain_advance_state",3600,0,0,0,0,0,0,1
9802003,3,"plain_advance_state",7000,0,0,0,0,0,0,1
9802004,0,"plain_advance_state",0,0,0,0,0,0,0,0
9802004,1,"plain_advance_state",2600,0,0,0,0,0,0,2
9802004,2,"plain_advance_state",5000,0,0,0,0,0,0,1
9802004,3,"plain_advance_state",5000,0,0,0,0,0,0,1
9802005,0,"plain_advance_state",0,0,0,0,0,0,0,1
9802005,1,"plain_advance_state",8,0,0,0,0,0,0,0
9802006,0,"plain_advance_state",0,0,0,0,0,0,0,1
9802006,1,"plain_advance_state",8,0,0,0,0,0,0,0
9802007,0,"plain_advance_state",2000,0,0,0,0,0,0,1
9802007,1,"plain_advance_state",2000,0,0,0,0,0,0,2
9802007,2,"plain_advance_state",2000,0,0,0,0,0,0,3
9802007,3,"plain_advance_state",2000,0,0,0,0,0,0,0
9802008,0,"plain_advance_state",0,0,0,0,0,0,0,0
9802008,1,"plain_advance_state",2000,0,0,0,0,0,0,2
9802008,2,"plain_advance_state",4600,0,0,0,0,0,0,1
9802008,3,"plain_advance_state",6000,0,0,0,0,0,0,1
9808000,0,"plain_advance_state",56000,0,0,0,0,0,0,2
9808000,1,"plain_advance_state",56000,0,0,0,0,0,0,2
9808000,2,"plain_advance_state",56000,0,0,0,0,0,0,4
9808000,3,"plain_advance_state",56000,0,0,0,0,0,0,5
9808000,4,"plain_advance_state",56000,0,0,0,0,0,0,6
9808000,5,"plain_advance_state",0,0,0,0,0,0,0,0
9808000,6,"plain_advance_state",0,0,0,0,0,0,0,0
9808000,7,"plain_advance_state",0,0,0,0,0,0,0,0
9808000,8,"plain_advance_state",0,0,0,0,0,0,0,0
9808000,9,"plain_advance_state",0,0,0,0,0,0,0,0
9808000,10,"plain_advance_state",0,0,0,0,0,0,0,0
9808000,11,"plain_advance_state",0,0,0,0,0,0,0,0
9808001,0,"plain_advance_state",0,0,0,0,0,0,0,0
9808001,1,"plain_advance_state",0,0,0,0,0,0,0,0
9808002,0,"plain_advance_state",0,0,0,0,0,0,0,0
9808002,1,"plain_advance_state",0,0,0,0,0,0,0,0
9808003,0,"hit_from_right",0,0,0,0,0,0,0,9
9808003,1,"hit_from_right",0,0,0,0,0,0,0,0
9808003,2,"hit_from_right",0,0,0,0,0,0,0,1
9808003,3,"hit_from_right",0,0,0,0,0,0,0,2
9808003,4,"hit_from_right",0,0,0,0,0,0,0,3
9808003,5,"hit_from_right",0,0,0,0,0,0,0,4
9808003,6,"hit_from_right",0,0,0,0,0,0,0,5
9808003,7,"hit_from_right",0,0,0,0,0,0,0,6
9808003,8,"hit_from_right",0,0,0,0,0,0,0,7
9808003,9,"hit_from_right",0,0,0,0,0,0,0,8
9808003,10,"plain_advance_state",0,0,0,0,0,0,0,0
9808004,0,"plain_advance_state",0,0,0,0,0,0,0,0
9808004,1,"plain_advance_state",3000,0,0,0,0,0,0,0
9808004,2,"plain_advance_state",3000,0,0,0,0,0,0,0
9808004,3,"plain_advance_state",0,0,0,0,0,0,0,0
9808005,0,"hit_by_item",0,2000000,1,-145,-56,157,141,1
9808005,1,"plain_advance_state",56000,0,0,0,0,0,0,2
9808005,2,"plain_advance_state",56000,0,0,0,0,0,0,3
9808005,3,"plain_advance_state",56000,0,0,0,0,0,0,4
9808005,4,"plain_advance_state",56000,0,0,0,0,0,0,5
9808005,5,"plain_advance_state",56000,0,0,0,0,0,0,6
9808005,6,"plain_advance_state",0,0,0,0,0,0,0,0
9808005,7,"plain_advance_state",0,0,0,0,0,0,0,0
9808005,8,"plain_advance_state",0,0,0,0,0,0,0,0
9808005,9,"plain_advance_state",0,0,0,0,0,0,0,0
9808005,10,"plain_advance_state",0,0,0,0,0,0,0,0
9808005,11,"plain_advance_state",0,0,0,0,0,0,0,0
9808005,12,"plain_advance_state",0,0,0,0,0,0,0,0
9808006,0,"plain_advance_state",0,0,0,0,0,0,0,0
9808006,1,"plain_advance_state",0,0,0,0,0,0,0,0
9808006,2,"plain_advance_state",0,0,0,0,0,0,0,0
9808006,3,"plain_advance_state",0,0,0,0,0,0,0,0
9808006,4,"plain_advance_state",0,0,0,0,0,0,0,0
9808007,0,"plain_advance_state",0,0,0,0,0,0,0,0
9808007,1,"plain_advance_state",0,0,0,0,0,0,0,0
9808008,0,"hit_from_right",0,0,0,0,0,0,0,4
9808008,1,"hit_from_right",0,0,0,0,0,0,0,0
9808008,2,"hit_from_right",0,0,0,0,0,0,0,1
9808008,3,"hit_from_right",0,0,0,0,0,0,0,2
9808008,4,"hit_from_right",0,0,0,0,0,0,0,3
9808009,0,"plain_advance_state",0,0,0,0,0,0,0,0
9808009,1,"plain_advance_state",0,0,0,0,0,0,0,0
9808009,2,"plain_advance_state",0,0,0,0,0,0,0,0
9808009,3,"plain_advance_state",0,0,0,0,0,0,0,0
9808009,4,"plain_advance_state",0,0,0,0,0,0,0,0
9808009,5,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,0,"plain_advance_state",0,0,0,0,0,0,0,1
9808010,1,"plain_advance_state",0,0,0,0,0,0,0,2
9808010,2,"plain_advance_state",0,0,0,0,0,0,0,3
9808010,3,"plain_advance_state",0,0,0,0,0,0,0,4
9808010,4,"plain_advance_state",0,0,0,0,0,0,0,5
9808010,5,"plain_advance_state",0,0,0,0,0,0,0,6
9808010,6,"plain_advance_state",0,0,0,0,0,0,0,7
9808010,7,"plain_advance_state",0,0,0,0,0,0,0,8
9808010,8,"plain_advance_state",0,0,0,0,0,0,0,9
9808010,9,"plain_advance_state",0,0,0,0,0,0,0,10
9808010,10,"plain_advance_state",0,0,0,0,0,0,0,1
9808010,11,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,12,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,13,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,14,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,15,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,16,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,17,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,18,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,19,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,20,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,21,"plain_advance_state",0,0,0,0,0,0,0,0
9808010,22,"plain_advance_state",0,0,0,0,0,0,0,0
9808011,0,"plain_advance_state",0,0,0,0,0,0,0,0
9808011,1,"hit_from_left",0,0,0,0,0,0,0,2
9808011,2,"hit_from_right",0,0,0,0,0,0,0,1
9808011,3,"hit_from_right",0,0,0,0,0,0,0,2
